,aut_group_size,aut_group_size_exp,density,m,modularity,n,name,num_generators,num_orbits
220,1.0,0,0.0215240991933,94899,0.3337084744,2970,socfb-Wellesley22.mtx,0,2970
221,1.0,0,0.605427135678,12048,0.0358305496749,200,brock200-3.mtx,0,200
222,4.608,4,0.349206349206,704,0.227272727273,64,hamming6-4.mtx,5,2
223,1.0,0,0.5,39900,0.323892049673,400,san400-0-5-1.mtx,0,400
224,1.0,0,0.00146233974359,12264,0.872835567344,4096,delaunay_n12.mtx,0,4096
225,1.0,0,0.000133508244704,662431,0.896926347086,99617,fe_rotor.mtx,0,99617
226,1.0,0,0.504577154309,62946,0.0262573732934,500,p-hat500-2.mtx,0,500
227,1.0,0,0.501995991984,62624,0.029690011981,500,DSJC500-5.mtx,0,500
228,4.0,0,9.1551803024e-05,49150,0.780810252833,32768,se.mtx,2,8256
229,1.0,0,0.0909863945578,107,0.584548868897,49,inf-contiguous-usa.edges,0,49
230,3.3631393422,2037,2.98246576291e-05,125704,0.989486119761,91813,rec-amazon.mtx,6427,84851
231,1.0,0,6.31740841204e-05,121544,0.891514705333,62032,wing.mtx,0,62032
232,1.0,0,0.857516815755,247325,0.0078388991993,760,frb40-19-3.mtx,0,760
233,1.0,0,0.000528660450484,32818,0.90736565024,11143,fe-4elt2.mtx,0,11143
234,1.0,0,0.253058116232,31569,0.0499147592817,500,p-hat500-1.mtx,0,500
235,4.22399780053,94,1.82239663084e-05,119666,0.987876024104,114599,inf-luxembourg_osm.mtx,312,113810
236,1.28,2,0.000587720736974,6837,0.924443094127,4824,uk.mtx,7,4815
237,1.0,0,0.06,19176,0.0976202517218,800,G3.mtx,0,800
238,2.64932861394,15297,0.000198417050125,25593,0.934896189857,16062,web-webbase-2001.mtx,11658,3574
239,3.59784840191,261501,2.778578186e-05,276042,0.591301077023,140959,com-youtube.edges,116625,24333
240,1.0,0,0.249331698345,60999,0.042283953534,700,p-hat700-1.mtx,0,700
241,1.6,1,0.00572370642864,973918,0.345059680842,18448,socfb-Auburn71.mtx,4,18444
242,1.0,0,0.02,9990,0.166925574223,1000,G47.mtx,0,1000
243,1.0,0,0.01,19990,0.161076905386,2000,G22.mtx,0,2000
244,1.0,0,0.02,9990,0.165609177746,1000,G45.mtx,0,1000
245,1.0,0,0.00588594297149,11766,0.381918546711,2000,G36.mtx,0,2000
246,1.0,0,9.80787561606e-05,44929,0.946569694415,30269,big_dual.mtx,0,30269
247,1.0,0,0.883333580749,714048,0.00541735042772,1272,frb53-24-4.mtx,0,1272
248,1.0,0,0.06,19176,0.0971464986349,800,G4.mtx,0,800
249,1.2,4,0.00133377792598,6000,0.846238888889,3000,G50.mtx,4,1
250,1.0,0,0.869417541028,387795,0.00655557203476,945,frb45-21-3.mtx,0,945
251,1.08793570416,13438,0.000152321485908,53381,0.663845029102,26475,tech-as-caida20071105.edges,13153,13252
252,1.0,0,0.01,19990,0.15966997756,2000,G23.mtx,0,2000
253,1.0,0,0.506079608628,568960,0.0148453071266,1500,p-hat1500-2.mtx,0,1500
254,1.0,0,0.000107165773456,71290,0.939796409832,36476,shock-9.mtx,0,36476
255,3.01417887575,9994,0.000146104621566,358647,0.334660181504,70068,soc-slashdot.mtx,14509,55344
256,1.0,0,0.00118449548448,6432,0.877305162233,3296,grid2.mtx,0,3296
257,1.0,0,0.0118398398398,5914,0.3757032801,1000,G53.mtx,0,1000
258,1.0,0,0.0146026282854,4667,0.373413729807,800,G17.mtx,0,800
259,1.0,0,0.892367906067,1049256,0.00480418917721,1534,frb59-26-1.mtx,0,1534
260,1.0,0,0.823716901757,83216,0.0111032826481,450,frb30-15-3.mtx,0,450
261,1.0,0,0.648726533166,207333,0.0165251293883,800,brock800-3.mtx,0,800
262,1.0,0,0.842367654132,148859,0.00923101246159,595,frb35-17-1.mtx,0,595
263,1.0,0,0.0570374305446,59589,0.302792464118,1446,socfb-Haverford76.mtx,0,1446
264,6.69726697449,181,0.0032901220369,37375,0.474292345186,4767,web-spam.mtx,386,4377
265,2.2863633674,26554,2.79525314086e-05,716460,0.846405377867,226413,ca-dblp-2010.mtx,62777,162252
266,1.0,0,0.842418583595,148868,0.00917065285398,595,frb35-17-2.mtx,0,595
267,1.0,0,0.06,19176,0.0980577937321,800,G5.mtx,0,800
268,9.27712935936,11,0.00357444656929,747604,0.399664182634,20453,socfb-UCLA.mtx,38,20415
269,9.8304,4,8.13818640516e-05,98304,0.75170272506,49152,bfly.mtx,3,1
270,8.064,4,0.768115942029,1855,0.0266153253754,70,johnson8-4-4.mtx,6,1
271,1.0,0,0.000579509107335,30380,0.898544535294,10240,crack.mtx,0,10240
272,1.0,0,0.00134146468378,2578,0.86574477542,1961,netz4504.mtx,0,1961
273,1.0,0,0.868668729262,387461,0.00664604270906,945,frb45-21-5.mtx,0,945
274,1.6,1,0.0328185905201,111996,0.431115741813,2613,socfb-Trinity100.mtx,4,2609
275,1.0,0,0.000327888283883,13278,0.921435426178,9000,3elt_dual.mtx,0,9000
276,2.63130836934,35,0.878787878788,107880,0.00185092157355,496,johnson32-2-4.mtx,30,1
277,1.0,0,0.878802739622,580603,0.00592332346442,1150,frb50-23-1.mtx,0,1150
278,8.0,0,0.0255828761731,155043,0.453662803788,3482,socfb-Colgate88.mtx,3,3479
279,1.06361828165,11153,0.000183721476815,48436,0.661116975342,22963,as-22july06.mtx,10980,11934
280,1.0,0,0.855700020803,246801,0.00765422970529,760,frb40-19-5.mtx,0,760
281,3.7158912,9,0.828934506354,434176,0.0472358847564,1024,hamming10-4.mtx,10,2
282,2.0,0,8.67065751785e-05,1059331,0.874985494531,156317,wave.mtx,1,156316
283,5.24288,5,0.00237786626181,1465654,0.39950590151,35111,socfb-UF.mtx,19,35092
284,4.0,0,0.229419703104,170,0.259792387543,39,chesapeake.mtx,2,37
285,1.0,0,0.0003660838796,11813,0.922771321533,8034,airfoil1_dual.mtx,0,8034
286,1.0,0,3.98165074433e-05,409593,0.906406725257,143437,fe_ocean.mtx,0,143437
287,1.0,0,0.899084337349,27984,0.011046923106,250,C250-9.mtx,0,250
288,5.70006081615,298296,9.50527157587e-06,1365961,0.732673717856,536108,soc-delicious.mtx,268297,263945
289,3.84839510978,14520,0.000318501171125,180811,0.593637207003,33696,ia-enron-large.mtx,13217,20180
290,1.0,0,0.0909863945578,107,0.596995370775,49,contiguous-usa.edges,0,49
291,1.0,0,0.02,9990,0.16473634295,1000,G46.mtx,0,1000
292,1.0,0,0.700112781955,55869,0.0206460297327,400,sanr400-0-7.mtx,0,400
293,5.52139707743,70,2.03548273487e-05,161950,0.977541462309,126146,usroads-48.mtx,235,125793
294,1.0,0,0.00236607321464,29570,0.386052855556,5000,G58.mtx,0,5000
295,1.0,0,0.0146182728411,4672,0.368435714186,800,G16.mtx,0,800
296,4.8,2,0.139037433155,78,0.403024326101,34,ucidata-zachary.edges,6,27
297,3.03084121699,691,0.373763527054,46627,0.412225092222,500,c-fat500-10.mtx,492,4
298,1.032192,7,0.639215686275,20864,0.0992313689249,256,hamming8-4.mtx,9,1
299,1.0,0,0.823073496659,83151,0.0113219985674,450,frb30-15-2.mtx,0,450
300,1.0,0,0.9,17910,0.0300184323192,200,san200-0-9-1.mtx,0,200
301,1.0,0,0.000148265162532,452591,0.88524226742,78136,fe-tooth.mtx,0,78136
302,2.0,0,0.0683719433719,425,0.288102422145,112,adjnoun.mtx,1,111
303,5.185072754,152,0.000540302697335,6594,0.93280660473,4941,opsahl-powergrid.edges,414,4466
304,4.74758311204,31831,3.15102975071e-05,814134,0.890346977464,227320,coAuthorsCiteseer.mtx,70023,155592
305,6.54549501896,20197,3.33412309102e-05,607610,0.850691309427,190914,tech-RL-caida.mtx,38942,150057
306,3.02983623173,18,0.0080562476194,6451,0.286242105417,1266,ia-fb-messages.mtx,49,1217
307,8.76655679459,33586,2.08846661643e-05,1049866,0.806569715039,317080,com-dblp.edges,81681,233466
308,1.0,0,0.868735987804,387491,0.00660266047881,945,frb45-21-4.mtx,0,945
309,1.0,0,0.877295190525,579607,0.0060202410945,1150,frb50-23-3.mtx,0,1150
310,4.27144084268,6173,0.000715069079367,2981,0.808721759109,2888,socfb-nips-ego.edges,2853,35
311,3.6,2,0.996299722479,533115,0.000344489413483,1035,MANN-a45.mtx,3,8
312,1.0,0,5.72197495778e-06,3145686,0.975542323756,1048576,delaunay_n20.mtx,0,1048576
313,1.22118801635,504042,4.63926071324e-06,2987624,0.708268987891,1134890,soc-youtube-snap.mtx,435974,684010
314,4.608,4,0.818190802057,4619898,0.0309133070409,3361,keller6.mtx,6,20
315,3.26229596447,671985,3.68119454249e-06,2278852,0.661296409297,1112702,rt-retweet-crawl.mtx,695041,416988
316,2.36325971603,7757,0.000404727529309,2193083,0.318087318049,104103,soc-LiveMocha.mtx,6459,97644
317,1.30237494757,11228,1.44147366852e-06,2760388,0.991508500196,1957027,inf-roadNet-CA.mtx,36430,1917379
318,5.47311344733,121822,2.41551203165e-05,3190452,0.653272801817,513969,soc-flickr.mtx,182708,329945
319,1.43043011918,6080,2.60657255942e-06,1541514,0.988296036468,1087562,inf-roadNet-PA.mtx,19782,1066609
320,1.811939328,9,0.002405877682,1590651,0.324290965772,36364,socfb-Texas84.mtx,29,36335
321,3.1918429752,69682,0.000539985561717,2763066,0.279487200423,101163,soc-buzznet.mtx,23569,77588
322,1.60753426374,4132,9.93644819467e-07,2441238,0.995457527399,2216688,netherlands_osm.mtx,13638,2188012
323,1.47061741605,61619,0.00064937384933,7494215,0.85449864754,151926,pkustk14.mtx,117805,34108
324,1.67291062417,537337,6.36347010835e-06,4519330,0.560013354413,1191805,soc-lastfm.mtx,515622,675955
325,4.70093487493,406574,5.53410165414e-05,7178413,0.994785221929,509338,web-it-2004.mtx,425613,60475
326,1.44633738158,400685,1.98849704368e-05,5907132,0.517250035112,770799,soc-digg.mtx,325599,445134
327,1.96515072,9,0.998824566559,5506380,9.67944391661e-05,3321,MANN-a81.mtx,8,2
328,6.48998715295,1052,0.203404882147,4714485,0.1424257186,6809,scc_reality.mtx,1999,4810
329,1.0,0,0.928385346337,7425226,0.0027906603428,4000,frb100-40.mtx,0,4000
330,9.27816817345,375703,2.59331084688e-06,4507315,0.832817776349,1864433,web-wikipedia2009.mtx,446981,1405427
331,3.2,1,3.2927675321e-05,3314611,0.905018585516,448695,auto.mtx,5,227133
332,2.68394578298,1777026,2.48726591594e-06,7918801,0.564979236386,2523386,soc-flixster.mtx,1474767,1047509
333,1.72006079282,180275,0.000104378270558,15245729,0.846167416278,540486,co-papers-dblp.mtx,285692,254385
334,7.3616735956,198710,0.000170201337724,16036720,0.912914024615,434102,co-papers-citeseer.mtx,283427,150315
335,3.94967812926,230509,0.00139774117038,11744049,0.997619194894,129632,web-uk-2005.mtx,127008,390
336,1.72006079282,180275,0.000104378270558,15245729,0.84577931224,540486,ca-coauthors-dblp.mtx,285692,254385
337,2.37420724181,3804,3.13760068679e-07,7013978,0.997706167887,6686493,inf-italy_osm.mtx,12490,6658043
338,3.11616531679,258835,7.72652101188e-06,11094209,0.835511705023,1694616,tech-as-skitter.mtx,319737,1360452
339,2.35299401349,29691,2.727385034e-07,8156517,0.997298236958,7733822,inf-great-britain_osm.mtx,97049,7580276
340,1.0,0,6.53469546559e-07,6879133,0.98817329488,4588484,hugetrace-00000.mtx,0,4588484
341,1.0,0,5.1486596809e-07,8733523,0.988934138737,5824554,hugetric-00000.mtx,0,5824554
342,1.0,0,4.5489279981e-07,9885854,0.989229912887,6592765,hugetric-00010.mtx,0,6592765
343,1.0,0,1.43050692713e-06,12582869,0.983917584658,4194304,delaunay_n22.mtx,0,4194304
344,1.0,0,4.21048747536e-07,10680777,0.989465560996,7122792,hugetric-00020.mtx,0,7122792
345,1.0,0,9.93414031948e-07,8054237,0.984184623228,4026819,venturiLevel3.mtx,0,4026819
346,2.37420724181,3804,3.13760068679e-07,7013978,0.99771002736,6686493,italy_osm.mtx,12490,6658043
347,2.35299401349,29691,2.727385034e-07,8156517,0.997307596524,7733822,great-britain_osm.mtx,97049,7580276
348,1.56976523481,110447,1.57476567097e-05,1936748,0.664857669178,495957,soc-youtube.mtx,110326,382813
349,5.43554830933,20393,1.85478627141e-07,12369181,0.997698590806,11548845,germany_osm.mtx,67228,11411919
350,5.43554830933,20393,1.85478627141e-07,12369181,0.997697106224,11548845,inf-germany_osm.mtx,67228,11411919
351,5.74204580814,2517006,4.01004128653e-06,17846116,0.637176340163,2983407,orkut-links.edges,1373982,1609423
352,1.0,0,7.15254685701e-07,25165784,0.986955343601,8388608,delaunay_n23.mtx,0,8388608
353,3.23358984864,8871,1.78008000218e-07,12711603,0.998674664153,11950757,inf-asia_osm.mtx,28984,11889736
354,1.0,0,7.15254685701e-07,25165784,0.986949259548,8388608,sc-delaunay_n23.mtx,0,8388608
355,1.0,0,0.241830065359,37,0.446676406136,18,ENZYMES_g582.edges,0,18
356,2.0,0,0.102206736353,88,0.56385588843,42,ENZYMES_g178.edges,1,41
357,1.28,2,0.128078817734,52,0.583025147929,29,ENZYMES_g249.edges,7,20
358,4.0,0,0.199134199134,46,0.542769376181,22,ENZYMES_g433.edges,2,20
359,8.0,0,0.154150197628,39,0.639381985536,23,ENZYMES_g9.edges,3,20
360,1.0,0,0.102822580645,51,0.524221453287,32,ENZYMES_g134.edges,0,32
361,2.0,0,0.173789173789,61,0.463988175222,27,ENZYMES_g205.edges,1,26
362,2.0,0,0.132132132132,88,0.578641528926,37,ENZYMES_g514.edges,1,36
363,8.0,0,0.142857142857,54,0.652091906722,28,ENZYMES_g337.edges,3,25
364,8.0,0,0.0239035087719,109,0.767738405858,96,ENZYMES_g293.edges,3,88
365,8.0,0,0.363636363636,24,0.374131944444,12,ENZYMES_g481.edges,3,9
366,4.0,0,0.118618618619,79,0.626982855312,37,ENZYMES_g91.edges,2,35
367,1.6,1,0.363636363636,24,0.415798611111,12,ENZYMES_g476.edges,4,8
368,1.2,1,0.164021164021,62,0.546956295525,28,ENZYMES_g244.edges,3,25
369,4.0,0,0.210526315789,40,0.5184375,20,ENZYMES_g79.edges,2,18
370,4.0,0,0.137096774194,68,0.586721453287,32,ENZYMES_g230.edges,2,30
371,8.0,0,0.119540229885,52,0.585983727811,30,ENZYMES_g371.edges,3,26
372,4.0,0,0.124624624625,83,0.629336623603,37,ENZYMES_g27.edges,2,35
373,4.0,0,0.213235294118,29,0.555885850178,17,ENZYMES_g78.edges,2,15
374,2.0,0,0.0730804810361,79,0.675132190354,47,ENZYMES_g572.edges,1,46
375,8.0,0,0.110661268556,82,0.674747174301,39,ENZYMES_g33.edges,3,36
376,2.0,0,0.156666666667,47,0.615436849253,25,ENZYMES_g114.edges,1,24
377,2.0,0,0.153333333333,46,0.609168241966,25,ENZYMES_g172.edges,1,24
378,1.0,0,0.102536997886,97,0.634552024657,44,ENZYMES_g218.edges,0,44
379,1.0,0,0.037296037296,80,0.66015625,66,ENZYMES_g501.edges,0,66
380,2.4,1,0.102521008403,61,0.718489653319,35,ENZYMES_g489.edges,4,31
381,1.6,1,0.0940766550523,81,0.656607224508,42,ENZYMES_g36.edges,4,36
382,4.0,0,0.186147186147,43,0.52866414278,22,ENZYMES_g206.edges,2,20
383,4.0,0,0.135384615385,44,0.571280991736,26,ENZYMES_g482.edges,2,24
384,1.28,2,0.103603603604,69,0.611741230834,37,ENZYMES_g411.edges,7,29
385,2.56,2,0.0739064856712,98,0.672011661808,52,ENZYMES_g551.edges,7,38
386,4.0,0,0.159544159544,56,0.561383928571,27,ENZYMES_g590.edges,2,25
387,1.6,1,0.10756302521,64,0.625244140625,35,ENZYMES_g388.edges,4,30
388,1.8432,4,0.0824524312896,78,0.695923734385,44,ENZYMES_g272.edges,12,25
389,4.0,0,0.12380952381,78,0.638806706114,36,ENZYMES_g592.edges,2,33
390,1.28,2,0.12315270936,50,0.593,29,ENZYMES_g405.edges,7,20
391,5.12,2,0.0828282828283,82,0.74501784652,45,ENZYMES_g553.edges,9,36
392,2.0,0,0.3,36,0.439429012346,16,ENZYMES_g138.edges,1,15
393,2.0,0,0.0851063829787,96,0.608669704861,48,ENZYMES_g191.edges,1,47
394,2.0,0,0.21568627451,33,0.578053259871,18,ENZYMES_g256.edges,1,17
395,2.0,0,0.0787878787879,78,0.654503616042,45,ENZYMES_g570.edges,1,44
396,8.0,0,0.121212121212,64,0.684936523438,33,ENZYMES_g49.edges,3,30
397,4.0,0,0.150997150997,53,0.588999644001,27,ENZYMES_g318.edges,2,25
398,1.0,0,0.095652173913,99,0.513519028671,46,ENZYMES_g439.edges,0,46
399,4.0,0,0.203463203463,47,0.549343594387,22,ENZYMES_g29.edges,2,20
400,2.0,0,0.160098522167,65,0.560473372781,29,ENZYMES_g510.edges,1,28
401,2.0,0,0.100422832981,95,0.559944598338,44,ENZYMES_g185.edges,1,43
402,1.2,1,0.112375533428,79,0.613843935267,38,ENZYMES_g492.edges,3,35
403,2.0,0,0.0984042553191,111,0.585585585586,48,ENZYMES_g523.edges,1,47
404,1.0,0,0.101479915433,96,0.585883246528,44,ENZYMES_g177.edges,0,44
405,2.0,0,0.124369747899,74,0.623173849525,35,ENZYMES_g84.edges,1,34
406,1.28,2,0.0871080139373,75,0.646577777778,42,ENZYMES_g365.edges,7,33
407,8.0,0,0.114919354839,57,0.592182209911,32,ENZYMES_g428.edges,3,29
408,1.0,0,0.175384615385,57,0.52000615574,26,ENZYMES_g449.edges,0,26
409,1.0,0,0.21568627451,33,0.436639118457,18,ENZYMES_g155.edges,0,18
410,1.0,0,0.18115942029,50,0.4646,24,ENZYMES_g311.edges,0,24
411,2.0,0,0.143333333333,43,0.628177393186,25,ENZYMES_g66.edges,1,24
412,8.0,0,0.0898520084567,85,0.660761245675,44,ENZYMES_g278.edges,3,41
413,1.6,1,0.122983870968,61,0.655872077399,32,ENZYMES_g242.edges,4,28
414,8.0,0,0.122222222222,77,0.62025636701,36,ENZYMES_g92.edges,3,33
415,2.0,0,0.0758556891767,82,0.673408685306,47,ENZYMES_g573.edges,1,46
416,2.0,0,0.204761904762,43,0.551919956733,21,ENZYMES_g399.edges,1,20
417,2.0,0,0.0657894736842,105,0.669795918367,57,ENZYMES_g204.edges,1,56
418,8.0,0,0.205263157895,39,0.457593688363,20,ENZYMES_g454.edges,3,17
419,2.0,0,0.0792270531401,82,0.652364663891,46,ENZYMES_g571.edges,1,45
420,8.0,0,0.15763546798,64,0.575561523438,29,ENZYMES_g219.edges,3,26
421,4.0,0,0.0898550724638,93,0.622499710949,46,ENZYMES_g305.edges,2,44
422,2.4,1,0.266666666667,32,0.48779296875,16,ENZYMES_g281.edges,4,12
423,8.0,0,0.148148148148,52,0.631841715976,27,ENZYMES_g577.edges,3,24
424,1.0,0,0.10661268556,79,0.53517064573,39,ENZYMES_g444.edges,0,39
425,8.0,0,0.285714285714,26,0.460798816568,14,ENZYMES_g477.edges,3,11
426,3.2,1,0.241666666667,29,0.533293697979,16,ENZYMES_g110.edges,5,11
427,4.0,0,0.154022988506,67,0.545444419693,30,ENZYMES_g511.edges,2,28
428,2.0,0,0.100422832981,95,0.523656509695,44,ENZYMES_g442.edges,1,43
429,2.0,0,0.107962213225,80,0.53421875,39,ENZYMES_g148.edges,1,37
430,1.6,1,0.147692307692,48,0.683376736111,26,ENZYMES_g556.edges,4,22
431,4.0,0,0.100995732575,71,0.568240428486,38,ENZYMES_g350.edges,2,36
432,1.0,0,0.107692307692,84,0.678287981859,40,ENZYMES_g273.edges,0,40
433,4.0,0,0.135472370766,76,0.55029432133,34,ENZYMES_g415.edges,2,29
434,1.28,2,0.241666666667,29,0.458977407848,16,ENZYMES_g385.edges,7,8
435,8.0,0,0.166007905138,42,0.618764172336,23,ENZYMES_g83.edges,3,20
436,1.0,0,0.045197740113,80,0.65046875,60,ENZYMES_g484.edges,0,60
437,1.6,1,0.159544159544,56,0.597098214286,27,ENZYMES_g518.edges,4,23
