,aut_group_size,aut_group_size_exp,density,m,modularity,n,name,num_generators,num_orbits
438,3.6,1,0.444444444444,16,0.419921875,9,ENZYMES_g61.edges,4,5
439,8.0,0,0.119429590018,67,0.557473824905,34,ENZYMES_g98.edges,3,29
440,1.2,1,0.18115942029,50,0.5458,24,ENZYMES_g40.edges,3,21
441,4.8,1,0.122983870968,61,0.651437785542,32,ENZYMES_g266.edges,5,27
442,1.6,1,0.144615384615,47,0.519692168402,26,ENZYMES_g420.edges,4,21
443,8.0,0,0.137634408602,64,0.612915039062,31,ENZYMES_g317.edges,3,28
444,4.0,0,0.207792207792,48,0.527994791667,22,ENZYMES_g160.edges,2,19
445,1.0,0,0.0604519774011,107,0.619006026727,60,ENZYMES_g279.edges,0,60
446,3.84,2,0.106685633001,75,0.660711111111,38,ENZYMES_g68.edges,8,29
447,8.0,0,0.199134199134,46,0.507797731569,22,ENZYMES_g483.edges,3,19
448,8.0,0,0.285714285714,30,0.399444444444,15,ENZYMES_g462.edges,3,12
449,1.0,0,0.261437908497,40,0.3471875,18,ENZYMES_g239.edges,0,18
450,6.4,1,0.12962962963,49,0.563098708871,28,ENZYMES_g479.edges,6,21
451,1.0,0,0.10487804878,86,0.619186046512,41,ENZYMES_g182.edges,0,41
452,2.0,0,0.362637362637,33,0.358126721763,14,ENZYMES_g125.edges,1,12
453,1.0,0,0.0585317460317,118,0.629811835679,64,ENZYMES_g349.edges,0,64
454,4.0,0,0.0897435897436,70,0.721632653061,40,ENZYMES_g72.edges,2,38
455,1.0,0,0.0877659574468,99,0.542444648505,48,ENZYMES_g438.edges,0,48
456,3.2,1,0.112820512821,88,0.668323863636,40,ENZYMES_g245.edges,5,35
457,4.0,0,0.0904183535762,67,0.726665181555,39,ENZYMES_g346.edges,2,37
458,1.6,1,0.130541871921,53,0.702563189747,29,ENZYMES_g201.edges,4,25
459,2.0,0,0.103846153846,81,0.614540466392,40,ENZYMES_g181.edges,1,39
460,8.0,0,0.177865612648,45,0.609135802469,23,ENZYMES_g5.edges,3,20
461,4.0,0,0.0966183574879,100,0.5668,46,ENZYMES_g194.edges,2,42
462,4.0,0,0.166666666667,46,0.541824196597,24,ENZYMES_g416.edges,2,22
463,4.0,0,0.137254901961,77,0.61359419801,34,ENZYMES_g519.edges,2,32
464,2.0,0,0.0951374207188,90,0.643641975309,44,ENZYMES_g595.edges,1,43
465,1.6,1,0.156666666667,47,0.662969669534,25,ENZYMES_g549.edges,4,21
466,4.0,0,0.143333333333,43,0.650351541374,25,ENZYMES_g175.edges,2,23
467,2.0,0,0.181538461538,59,0.563487503591,26,ENZYMES_g7.edges,1,25
468,4.0,0,0.2,42,0.573412698413,21,ENZYMES_g587.edges,2,19
469,2.56,2,0.144927536232,40,0.5721875,24,ENZYMES_g186.edges,8,10
470,4.0,0,0.104166666667,55,0.705289256198,33,ENZYMES_g63.edges,2,31
471,5.76,2,0.0935897435897,73,0.677706886846,40,ENZYMES_g274.edges,8,31
472,2.0,0,0.0649350649351,100,0.65335,56,ENZYMES_g203.edges,1,55
473,1.0,0,0.0695652173913,72,0.597704475309,46,ENZYMES_g593.edges,0,46
474,8.0,0,0.184782608696,51,0.607650903499,24,ENZYMES_g586.edges,3,21
475,7.2,1,0.133903133903,47,0.587822544138,27,ENZYMES_g51.edges,5,22
476,1.0,0,0.178461538462,58,0.513822829964,26,ENZYMES_g450.edges,0,26
477,4.0,0,0.666666666667,14,0.119897959184,7,ENZYMES_g386.edges,2,5
478,2.0,0,0.129032258065,64,0.620727539062,32,ENZYMES_g95.edges,1,31
479,8.0,0,0.27619047619,29,0.396551724138,15,ENZYMES_g458.edges,3,12
480,1.0,0,0.219047619048,46,0.490784499055,21,ENZYMES_g507.edges,0,21
481,4.0,0,0.363636363636,24,0.3984375,12,ENZYMES_g470.edges,2,10
482,8.0,0,0.0862745098039,110,0.608223140496,51,ENZYMES_g575.edges,3,46
483,4.0,0,0.0888888888889,88,0.643013946281,45,ENZYMES_g101.edges,2,42
484,4.0,0,0.193675889328,49,0.553311120367,23,ENZYMES_g28.edges,2,21
485,3.2,1,0.173913043478,44,0.629390495868,23,ENZYMES_g82.edges,5,18
486,1.0,0,0.209486166008,53,0.5266998932,23,ENZYMES_g581.edges,0,23
487,1.0,0,0.0985155195682,73,0.521580033777,39,ENZYMES_g448.edges,0,39
488,1.0,0,0.281045751634,43,0.385884261763,18,ENZYMES_g529.edges,0,18
489,1.28,2,0.110516934046,62,0.617976066597,34,ENZYMES_g357.edges,7,26
490,4.0,0,0.120689655172,49,0.688671386922,29,ENZYMES_g64.edges,2,27
491,8.0,0,0.0944669365722,70,0.747244897959,39,ENZYMES_g62.edges,3,36
492,4.0,0,0.0951219512195,78,0.712360289283,41,ENZYMES_g497.edges,2,39
493,1.0,0,0.266666666667,28,0.480229591837,15,ENZYMES_g393.edges,0,15
494,2.56,2,0.0726530612245,89,0.643921222068,50,ENZYMES_g517.edges,8,39
495,2.0,0,0.199134199134,46,0.470935727788,22,ENZYMES_g120.edges,1,21
496,1.0,0,0.0721554116559,78,0.491370808679,47,ENZYMES_g600.edges,0,47
497,8.0,0,0.189723320158,48,0.558810763889,23,ENZYMES_g331.edges,3,20
498,2.0,0,1.0,3,0.0,3,ENZYMES_g136.edges,1,2
499,8.0,0,0.10685483871,53,0.680313278747,32,ENZYMES_g10.edges,3,29
500,2.0,0,0.0723981900452,96,0.595431857639,52,ENZYMES_g313.edges,1,51
501,3.2,1,0.13768115942,38,0.523891966759,24,ENZYMES_g480.edges,5,15
502,2.0,0,0.0823211875843,61,0.550524052674,39,ENZYMES_g143.edges,1,36
503,3.2,1,0.119327731092,71,0.711565165642,35,ENZYMES_g585.edges,5,30
504,8.0,0,0.156666666667,47,0.544816659122,25,ENZYMES_g417.edges,3,22
505,1.0,0,0.0444279896335,120,0.641006944444,74,ENZYMES_g532.edges,0,74
506,2.0,0,0.0851063829787,96,0.645236545139,48,ENZYMES_g176.edges,1,47
507,1.0,0,0.166666666667,46,0.500236294896,24,ENZYMES_g435.edges,0,24
508,2.0,0,0.0746606334842,99,0.603356800326,52,ENZYMES_g465.edges,1,51
509,1.28,2,0.0564971751412,100,0.707,60,ENZYMES_g292.edges,7,52
510,1.2,1,0.363636363636,20,0.41125,11,ENZYMES_g129.edges,3,8
511,1.0,0,0.090243902439,74,0.694211102995,41,ENZYMES_g299.edges,0,41
512,8.0,0,0.14,42,0.671201814059,25,ENZYMES_g488.edges,3,22
513,1.28,2,0.11553030303,61,0.691346412255,33,ENZYMES_g333.edges,7,26
514,4.8,1,0.103846153846,81,0.660112787685,40,ENZYMES_g390.edges,5,35
515,1.6,1,0.2,38,0.47783933518,20,ENZYMES_g466.edges,4,15
516,2.0,0,0.077519379845,70,0.668163265306,43,ENZYMES_g434.edges,1,42
517,9.6,1,0.0853485064011,60,0.641388888889,38,ENZYMES_g180.edges,6,32
518,4.0,0,0.0975609756098,84,0.666454081633,42,ENZYMES_g168.edges,2,37
519,4.0,0,0.108527131783,98,0.604227405248,43,ENZYMES_g500.edges,2,41
520,8.0,0,0.0759183673469,93,0.672447681813,50,ENZYMES_g558.edges,3,44
521,8.0,0,0.11724137931,51,0.693579392541,30,ENZYMES_g47.edges,3,27
522,2.0,0,0.0522144522145,112,0.633888711735,66,ENZYMES_g355.edges,1,65
523,2.0,0,0.0979797979798,97,0.571633542353,45,ENZYMES_g583.edges,1,44
524,1.0,0,0.0185259229641,139,0.753196004348,123,ENZYMES_g295.edges,0,123
525,1.44,2,0.210526315789,36,0.556712962963,19,ENZYMES_g258.edges,6,13
526,2.4,1,0.17094017094,60,0.563611111111,27,ENZYMES_g263.edges,4,23
527,1.6,1,0.0959595959596,95,0.64055401662,45,ENZYMES_g44.edges,4,40
528,2.0,0,0.209150326797,32,0.58447265625,18,ENZYMES_g162.edges,1,17
529,6.4,1,0.125,66,0.60181359045,33,ENZYMES_g408.edges,6,26
530,4.0,0,0.0927536231884,96,0.662109375,46,ENZYMES_g326.edges,2,44
531,7.68,2,0.0926829268293,76,0.714508310249,41,ENZYMES_g418.edges,9,32
532,1.0,0,0.0709219858156,80,0.601953125,48,ENZYMES_g563.edges,0,48
533,3.2,1,0.285714285714,26,0.369822485207,14,ENZYMES_g330.edges,5,8
534,1.6,1,0.163043478261,45,0.618518518519,24,ENZYMES_g343.edges,4,20
535,1.0,0,0.0745098039216,95,0.503601108033,51,ENZYMES_g599.edges,0,51
536,1.28,2,0.112698412698,71,0.664947431065,36,ENZYMES_g235.edges,7,24
537,1.0,0,0.0846153846154,66,0.528581267218,40,ENZYMES_g424.edges,0,40
538,9.6,1,0.12688172043,59,0.635305946567,31,ENZYMES_g267.edges,6,25
539,4.0,0,0.307692307692,28,0.446428571429,14,ENZYMES_g12.edges,2,12
540,4.8,1,0.109848484848,58,0.72131391201,33,ENZYMES_g381.edges,5,28
541,1.6,1,0.2,38,0.416551246537,20,ENZYMES_g478.edges,4,15
542,6.4,1,0.0963414634146,79,0.744672328153,41,ENZYMES_g544.edges,6,35
543,1.0,0,0.177536231884,49,0.574968763015,24,ENZYMES_g265.edges,0,24
544,1.0,0,0.178461538462,58,0.526307966706,26,ENZYMES_g446.edges,0,26
545,8.0,0,0.156923076923,51,0.618415993849,26,ENZYMES_g391.edges,3,23
546,6.0,0,0.13446969697,71,0.599186669312,33,ENZYMES_g268.edges,2,31
547,3.2,1,0.145299145299,51,0.648788927336,27,ENZYMES_g334.edges,5,22
548,4.0,0,0.133333333333,58,0.509958382878,30,ENZYMES_g99.edges,2,27
549,1.6,1,0.0929152148664,80,0.6578125,42,ENZYMES_g37.edges,4,36
550,2.4,1,0.155797101449,43,0.653055705787,24,ENZYMES_g207.edges,4,20
551,1.0,0,0.0919191919192,91,0.621845187779,45,ENZYMES_g596.edges,0,45
552,2.0,0,0.173913043478,44,0.574121900826,23,ENZYMES_g35.edges,1,22
553,4.0,0,0.233333333333,28,0.556760204082,16,ENZYMES_g77.edges,2,14
554,1.28,2,0.117647058824,70,0.611530612245,35,ENZYMES_g109.edges,7,26
555,1.2,1,0.333333333333,22,0.436983471074,12,ENZYMES_g338.edges,3,9
556,1.0,0,0.121621621622,81,0.570263679317,37,ENZYMES_g227.edges,0,37
557,1.0,0,0.0870870870871,58,0.561831153389,37,ENZYMES_g400.edges,0,37
558,1.0,0,0.0317103620474,127,0.666470332941,90,ENZYMES_g123.edges,0,90
559,2.0,0,0.535714285714,15,0.3,8,ENZYMES_g157.edges,1,7
560,8.0,0,0.0958164642375,71,0.638662963698,39,ENZYMES_g233.edges,3,36
561,8.0,0,0.197628458498,50,0.4912,23,ENZYMES_g229.edges,3,20
562,1.0,0,0.186666666667,56,0.492825255102,25,ENZYMES_g447.edges,0,25
563,1.2,1,0.185770750988,47,0.54051607062,23,ENZYMES_g212.edges,3,20
564,2.0,0,0.418181818182,23,0.365784499055,11,ENZYMES_g127.edges,1,10
565,2.0,0,0.0733752620545,105,0.610929705215,54,ENZYMES_g224.edges,1,53
566,2.0,0,0.32380952381,34,0.357698961938,15,ENZYMES_g217.edges,1,14
567,2.0,0,0.397435897436,31,0.301768990635,13,ENZYMES_g567.edges,1,12
568,2.0,0,0.0987224157956,85,0.601730103806,42,ENZYMES_g348.edges,1,41
569,2.0,0,0.184782608696,51,0.590734332949,24,ENZYMES_g332.edges,1,23
570,2.0,0,0.10960960961,73,0.652561456183,37,ENZYMES_g414.edges,1,36
571,1.0,0,0.0518518518519,77,0.646567717996,55,ENZYMES_g198.edges,0,55
572,4.0,0,0.0653198653199,97,0.636305664789,55,ENZYMES_g16.edges,2,53
573,8.0,0,0.202614379085,31,0.497918834547,18,ENZYMES_g54.edges,3,14
574,1.6,1,0.129032258065,64,0.619750976562,32,ENZYMES_g104.edges,4,27
575,1.6,1,0.247619047619,26,0.39275147929,15,ENZYMES_g372.edges,4,9
576,8.0,0,0.11724137931,51,0.583429450211,30,ENZYMES_g378.edges,3,26
577,3.2,1,0.115220483642,81,0.628181679622,38,ENZYMES_g31.edges,5,33
578,8.0,0,0.0931174089069,69,0.719596723377,39,ENZYMES_g86.edges,3,36
579,4.0,0,0.285714285714,26,0.51849112426,14,ENZYMES_g251.edges,2,12
580,4.0,0,0.128787878788,68,0.672902249135,33,ENZYMES_g493.edges,2,31
581,2.0,0,0.143939393939,76,0.588209833795,33,ENZYMES_g231.edges,1,32
582,4.0,0,0.9,9,2.77555756156e-17,5,ENZYMES_g100.edges,2,3
583,5.76,2,0.099573257468,70,0.654795918367,38,ENZYMES_g277.edges,8,29
584,1.28,2,0.0971659919028,72,0.600694444444,39,ENZYMES_g485.edges,7,30
585,1.6,1,0.08,98,0.674302374011,50,ENZYMES_g395.edges,4,40
586,6.4,1,0.2,42,0.597789115646,21,ENZYMES_g321.edges,6,14
587,1.6,1,0.0851063829787,92,0.647625236295,47,ENZYMES_g195.edges,4,41
588,8.0,0,0.181818181818,42,0.523526077098,22,ENZYMES_g351.edges,3,19
589,3.2,1,0.21645021645,50,0.4862,22,ENZYMES_g238.edges,5,17
590,4.0,0,0.148550724638,41,0.651100535396,24,ENZYMES_g170.edges,2,22
591,8.0,0,0.228070175439,39,0.538132807364,19,ENZYMES_g432.edges,3,16
592,2.0,0,0.333333333333,22,0.426652892562,12,ENZYMES_g163.edges,1,11
593,1.0,0,0.0670426065163,107,0.610358983317,57,ENZYMES_g527.edges,0,57
594,1.0,0,0.267973856209,41,0.374479476502,18,ENZYMES_g240.edges,0,18
595,8.0,0,0.137566137566,52,0.613535502959,28,ENZYMES_g336.edges,3,25
596,2.0,0,0.212121212121,49,0.480008329863,22,ENZYMES_g506.edges,1,21
597,8.0,0,0.124137931034,54,0.693587105624,30,ENZYMES_g67.edges,3,27
598,1.28,2,0.0866807610994,82,0.745464009518,44,ENZYMES_g546.edges,7,37
599,1.0,0,0.141935483871,66,0.612144168962,31,ENZYMES_g192.edges,0,31
600,2.4,1,0.17,51,0.574202229912,25,ENZYMES_g262.edges,4,21
601,2.4,1,0.14039408867,57,0.587873191751,29,ENZYMES_g322.edges,4,25
602,3.2,1,0.17316017316,40,0.53375,22,ENZYMES_g375.edges,5,16
603,1.6,1,0.166666666667,46,0.632561436673,24,ENZYMES_g6.edges,4,20
604,2.0,0,0.160098522167,65,0.572662721893,29,ENZYMES_g232.edges,1,28
605,5.12,2,0.112010796221,83,0.604441863841,39,ENZYMES_g107.edges,9,29
606,6.4,1,0.126984126984,48,0.572265625,28,ENZYMES_g248.edges,6,21
607,8.0,0,0.0745098039216,95,0.668531855956,51,ENZYMES_g112.edges,3,47
608,1.0,0,0.116642958748,82,0.578747769185,38,ENZYMES_g139.edges,0,38
609,1.6,1,0.215789473684,41,0.46490184414,20,ENZYMES_g467.edges,4,15
610,4.0,0,0.107317073171,88,0.661608987603,41,ENZYMES_g25.edges,2,39
611,1.0,0,0.020523415978,149,0.728525742084,121,ENZYMES_g297.edges,0,121
612,4.0,0,0.333333333333,22,0.422520661157,12,ENZYMES_g119.edges,2,10
613,4.0,0,0.096256684492,54,0.611796982167,34,ENZYMES_g452.edges,2,31
614,2.0,0,0.125177809388,88,0.597430268595,38,ENZYMES_g71.edges,1,37
615,1.0,0,0.100985221675,41,0.569006543724,29,ENZYMES_g150.edges,0,29
616,2.4,1,0.173913043478,48,0.595703125,24,ENZYMES_g264.edges,4,20
617,1.6,1,0.0898520084567,85,0.660276816609,44,ENZYMES_g569.edges,4,32
618,2.0,0,0.137931034483,60,0.631111111111,30,ENZYMES_g193.edges,1,28
619,4.0,0,0.0659932659933,98,0.665556018326,55,ENZYMES_g306.edges,2,52
620,8.0,0,0.145502645503,55,0.645454545455,28,ENZYMES_g69.edges,3,25
621,2.0,0,0.205263157895,39,0.559171597633,20,ENZYMES_g145.edges,1,19
622,8.0,0,0.133333333333,62,0.646852237253,31,ENZYMES_g589.edges,3,28
623,8.0,0,0.333333333333,22,0.344008264463,12,ENZYMES_g156.edges,3,9
624,1.0,0,0.228070175439,39,0.507560815253,19,ENZYMES_g397.edges,0,19
625,6.0,0,0.4,18,0.364197530864,10,ENZYMES_g60.edges,2,8
626,1.0,0,0.162393162393,57,0.514158202524,27,ENZYMES_g422.edges,0,27
627,1.2,1,0.205533596838,52,0.531619822485,23,ENZYMES_g261.edges,3,20
628,3.2,1,0.110661268556,82,0.532198096371,39,ENZYMES_g547.edges,5,27
629,3.2,1,0.0790816326531,93,0.645681581686,49,ENZYMES_g300.edges,5,43
630,1.28,2,0.0939024390244,77,0.733260246247,41,ENZYMES_g545.edges,7,34
631,1.2,1,0.416666666667,15,0.424444444444,9,ENZYMES_g50.edges,3,6
632,4.0,0,0.0890243902439,73,0.720679301933,41,ENZYMES_g14.edges,2,39
633,3.2,1,0.142857142857,54,0.679183813443,28,ENZYMES_g70.edges,5,23
634,2.4,1,0.184782608696,51,0.509611687812,24,ENZYMES_g298.edges,4,20
635,3.2,1,0.100422832981,95,0.666426592798,44,ENZYMES_g46.edges,5,33
636,1.6,1,0.216374269006,37,0.423666910153,19,ENZYMES_g455.edges,4,15
637,6.0,0,0.4,18,0.364197530864,10,ENZYMES_g57.edges,2,8
638,4.0,0,0.0753911806543,53,0.618191527234,38,ENZYMES_g320.edges,2,32
639,2.0,0,0.204761904762,43,0.511898323418,21,ENZYMES_g505.edges,1,20
640,1.6,1,0.204678362573,35,0.571836734694,19,ENZYMES_g144.edges,4,15
641,1.0,0,0.116666666667,91,0.5422050477,40,ENZYMES_g184.edges,0,40
642,2.0,0,0.186666666667,56,0.502391581633,25,ENZYMES_g441.edges,1,24
643,8.0,0,0.131034482759,57,0.481840566328,30,ENZYMES_g222.edges,3,23
644,8.0,0,0.123123123123,82,0.620464009518,37,ENZYMES_g522.edges,3,34
645,2.0,0,0.345454545455,19,0.295013850416,11,ENZYMES_g368.edges,1,10
646,2.0,0,0.145299145299,51,0.625336409073,27,ENZYMES_g115.edges,1,26
647,8.0,0,0.209150326797,32,0.49365234375,18,ENZYMES_g59.edges,3,13
648,4.0,0,0.238095238095,25,0.4568,15,ENZYMES_g367.edges,2,12
649,2.0,0,0.148148148148,56,0.519610969388,28,ENZYMES_g358.edges,1,27
650,1.6,1,0.15,45,0.635308641975,25,ENZYMES_g548.edges,4,21
651,8.0,0,0.132773109244,79,0.606473321583,35,ENZYMES_g521.edges,3,32
652,3.2,1,0.0882694541231,76,0.744459833795,42,ENZYMES_g543.edges,5,37
653,1.0,0,0.137254901961,77,0.531961544949,34,ENZYMES_g459.edges,0,34
654,8.0,0,0.0776470588235,99,0.614274053668,51,ENZYMES_g310.edges,3,48
655,4.0,0,0.112605042017,67,0.67966139452,35,ENZYMES_g490.edges,2,33
656,4.0,0,0.112195121951,92,0.620982986767,41,ENZYMES_g539.edges,2,39
657,1.0,0,0.141538461538,46,0.522920604915,26,ENZYMES_g359.edges,0,26
658,1.0,0,0.117647058824,66,0.691345270891,34,ENZYMES_g30.edges,0,34
659,1.0,0,0.0673400673401,100,0.61735,55,ENZYMES_g598.edges,0,55
660,4.0,0,0.0935897435897,73,0.700037530494,40,ENZYMES_g87.edges,2,38
661,1.0,0,0.109175377468,94,0.650916704391,42,ENZYMES_g74.edges,0,42
662,1.6,1,0.117424242424,62,0.683532778356,33,ENZYMES_g243.edges,4,29
663,1.2,1,0.117647058824,70,0.640918367347,35,ENZYMES_g20.edges,3,32
664,8.0,0,0.165242165242,58,0.58531510107,27,ENZYMES_g345.edges,3,24
665,2.0,0,0.363636363636,24,0.385416666667,12,ENZYMES_g141.edges,1,11
666,2.0,0,0.183333333333,55,0.47652892562,25,ENZYMES_g213.edges,1,24
667,2.0,0,0.0877659574468,99,0.671819202122,48,ENZYMES_g171.edges,1,47
668,2.0,0,0.0952380952381,82,0.616671624033,42,ENZYMES_g304.edges,1,41
669,8.0,0,0.150769230769,49,0.632236568097,26,ENZYMES_g342.edges,3,23
670,2.0,0,0.110661268556,82,0.549524092802,39,ENZYMES_g149.edges,1,37
671,6.0,0,0.156923076923,51,0.569396386005,26,ENZYMES_g515.edges,2,24
672,6.4,1,0.194736842105,37,0.463476990504,20,ENZYMES_g468.edges,6,12
673,1.0,0,0.164502164502,38,0.546745152355,22,ENZYMES_g314.edges,0,22
674,8.0,0,0.0923076923077,72,0.732735339506,40,ENZYMES_g498.edges,3,37
675,1.0,0,0.4,22,0.354338842975,11,ENZYMES_g394.edges,0,11
676,2.0,0,0.238095238095,50,0.5448,21,ENZYMES_g58.edges,1,20
677,2.0,0,0.264705882353,36,0.501929012346,17,ENZYMES_g164.edges,1,16
678,1.6,1,0.0979797979798,97,0.640982038474,45,ENZYMES_g42.edges,4,40
679,2.56,2,0.100600600601,67,0.620182668746,37,ENZYMES_g560.edges,8,27
680,2.0,0,0.155844155844,36,0.654706790123,22,ENZYMES_g166.edges,1,21
681,4.0,0,0.266666666667,32,0.4609375,16,ENZYMES_g132.edges,2,14
682,2.0,0,0.156084656085,59,0.481039931054,28,ENZYMES_g361.edges,1,27
683,4.8,1,0.0894308943089,77,0.709563164109,42,ENZYMES_g495.edges,5,37
684,1.28,2,0.0685714285714,84,0.664399092971,50,ENZYMES_g285.edges,7,41
685,2.0,0,0.220588235294,30,0.549444444444,17,ENZYMES_g255.edges,1,16
